ID_CONTROLE,SUBJETIVIDADE,SUBJETIVIDADE COMPLEMENTAR,DATA DO FATO,HORA DO FATO,CIDADE DO FATO,BAIRRO DO FATO,SEXO DA VITIMA,COR/RACA DA VITIMA,IDADE DA VITIMA,INSTRUMENTO UTILIZADO,LOCAL DO FATO
16450,CVLI,Homicídio,19/05/2016,20:50,Maceió,Benedito Bentes,Masculino,Parda,22,PAF,Via Pública
25563,CVLI,Homicídio,06/05/2018,08:30,União dos Palmares,Nova Esperança,Feminino,Parda,43,BRANCA,Dentro de Casa
25565,CVLI,Homicídio,06/05/2018,17:30,Mata Grande,Zona Rural,Masculino,Parda,47,BRANCA,Via Pública
25567,CVLI,Homicídio,07/05/2018,14:30,Colônia Leopoldina,Centro,Feminino,Parda,38,BRANCA,https://www.alagoasweb.com/noticia/52184-mulher-mata-amante-do-marido-a-facadas-em-alagoas
25569,CVLI,Homicídio,05/05/2018,22:00,São Sebastião,Zona Rural,Masculino,Parda,17,PAF,Via Pública
25571,CVLI,Homicídio,07/05/2018,23:00,Arapiraca,Sítio Cangandu,Masculino,Parda,26,PAF,Imediações de Casa
20776,CVLI,Homicídio,19/05/2017,21:20,Maceió,Benedito Bentes,Masculino,Parda,23,PAF,Via Pública
25582,CVLI,Homicídio,09/05/2018,05:30,Maceió,Cidade Universitária,Masculino,Branca,27,PAF,Imediações de Casa
25595,CVLI,Homicídio,10/05/2018,00:30,Boca da Mata,Zona Rural,Masculino,Parda,17,PAF/B,Via Pública
25598,CVLI,Homicídio,11/05/2018,09:42,Maceió,Pontal da Barra,Masculino,Parda,40,PAF,Local Público
25602,CVLI,Homicídio,11/05/2018,21:00,Penedo,Zona Rural,Masculino,Parda,25,PAF,Imediações de Casa
25603,CVLI,Homicídio,12/05/2018,03:00,Flexeiras,Centro,Masculino,Parda,22,BRANCA,Clube Recreativo
25605,CVLI,Homicídio,12/05/2018,10:00,Craíbas,Zona Rural,Masculino,Parda,31,PAF/B,Via Pública
25606,CVLI,Homicídio,12/05/2018,15:00,Coruripe,Zona Rural,Masculino,Parda,17,PAF,Via Pública
25607,CVLI,Homicídio,12/05/2018,15:00,Coruripe,Zona Rural,Masculino,Parda,20,PAF,Via Pública
25608,CVLI,Homicídio,12/05/2018,15:00,Coruripe,Zona Rural,Masculino,Parda,16,PAF,Via Pública
25609,CVLI,Homicídio,12/05/2018,15:00,Coruripe,Zona Rural,Masculino,Parda,18,PAF,Via Pública
25611,CVLI,Roubo com Resultado Morte,12/05/2018,17:30,Ibateguara,Zona Rural,Masculino,Parda,19,PAF,Via Pública
25612,CVLI,Homicídio,12/05/2018,02:00,Jaramataia,Zona Rural,Masculino,NI,35,PAF,Via Pública
25613,CVLI,Homicídio,11/05/2018,22:55,Maceió,Jacintinho,Masculino,Parda,34,PAF,Imediações de Casa
25615,CVLI,Homicídio,12/05/2018,23:50,Murici,Centro,Masculino,Parda,17,PAF,Via Pública
25616,CVLI,Homicídio,13/05/2018,06:15,Rio Largo,Mata do Rolo,Masculino,NI,42,PAF,Dentro de Casa
25617,CVLI,Homicídio,13/05/2018,01:30,Rio Largo,Mata do Rolo,Masculino,Parda,14,PAF,Via Pública
25618,CVLI,Homicídio,13/05/2018,01:30,Rio Largo,Mata do Rolo,Masculino,Parda,16,PAF,Via Pública
25619,CVLI,Homicídio,13/05/2018,01:30,Rio Largo,Mata do Rolo,Masculino,Parda,14,PAF,Via Pública
25620,CVLI,Homicídio,10/05/2018,20:00,Joaquim Gomes,Zona Rural,Masculino,Parda,17,BRANCA,Vegetação
25621,CVLI,Homicídio,13/05/2018,17:30,Maceió,Garça Torta,Masculino,Parda,57,BRANCA,Via Pública
25622,CVLI,Homicídio,13/05/2018,20:30,Atalaia,Centro,Masculino,Parda,19,PAF,Via Pública
25624,CVLI,Homicídio,13/05/2018,22:40,Coruripe,Centro,Masculino,Parda,31,PAF,Via Pública
25635,CVLI,Homicídio,13/05/2018,21:00,São José da Tapera,Zona Rural,Masculino,Parda,52,BRANCA,Imediações de Casa
25637,CVLI,Homicídio,14/05/2018,15:28,Rio Largo,Zona Rural,Masculino,Parda,35,BRANCA,Plantação
25640,CVLI,Homicídio,14/05/2018,17:33,Maceió,Tabuleiro do Martins,Masculino,Branca,49,BRANCA,Dentro de Casa
25643,CVLI,Homicídio,14/05/2018,19:43,Arapiraca,Primavera,Masculino,Branca,29,PAF,Imediações de Casa
25644,CVLI,Homicídio,14/05/2018,20:09,Lagoa da Canoa,Centro,Masculino,Parda,17,PAF,Próximo de Casa
25651,CVLI,Homicídio,15/05/2018,16:01,Matriz de Camaragibe,Centro,Masculino,Parda,14,PAF,Imediações de Casa
25667,CVLI,Homicídio,14/05/2018,16:00,Marechal Deodoro,Zona Rural,Masculino,Parda,17,PAF/B,Via Pública
25671,CVLI,Homicídio,16/05/2018,13:00,Arapiraca,Canafístula,Masculino,Branca,20,PAF,Imediações de Casa
26097,CVLI,Homicídio,19/06/2018,09:00,Maceió,Benedito Bentes,Masculino,NI,,OUTROS,Vegetação
5330,CVLI,Homicídio,19/07/2013,18:00,Maceió,Benedito Bentes,Masculino,Parda,51,PAF,Estabelecimento Comercial
25682,CVLI,Homicídio,16/05/2018,21:30,Carneiros,Centro,Masculino,Parda,23,PAF,Via Pública
17084,CVLI,Homicídio,19/07/2016,23:20,Maceió,Benedito Bentes,Masculino,Parda,21,PAF,Imediações de Casa
25693,CVLI,Homicídio,18/05/2018,14:25,Pilar,Chã do Pilar,Masculino,Parda,17,PAF,Plantação
25694,CVLI,Homicídio,18/05/2018,17:53,São José da Laje,Centro,Masculino,Branca,29,PAF,Próximo de Casa
25701,CVLI,Homicídio,19/05/2018,06:00,Maceió,Santos Dumont,Masculino,Parda,72,ASFIXIA MECÂNICA,Dentro de Casa
25702,CVLI,Homicídio,19/05/2018,16:05,Maceió,Cidade Universitária,Masculino,Parda,24,BRANCA,Via Pública
25708,CVLI,Homicídio,19/05/2018,22:40,Maceió,Cruz das Almas,Masculino,Preta,32,PAF,Próximo de Casa
25723,CVLI,Homicídio,20/05/2018,20:19,Penedo,Senhor do Bomfim,Masculino,Amarela,51,PAF,Via Pública
25724,CVLI,Homicídio,20/05/2018,21:00,Atalaia,Zona Rural,Masculino,Parda,18,BRANCA,Via Pública
25746,CVLI,Homicídio,21/05/2018,07:00,Girau do Ponciano,Zona Rural,Masculino,Parda,19,BRANCA,Açude
25747,CVLI,Homicídio,21/05/2018,07:00,Girau do Ponciano,Zona Rural,Masculino,Branca,24,BRANCA,Açude
25749,CVLI,Homicídio,18/05/2018,22:00,Maceió,Chã da Jaqueira,Masculino,Parda,18,BRANCA,Cova Rasa
25750,CVLI,Homicídio,21/05/2018,16:22,Jequiá da Praia,Zona Rural,Masculino,Parda,,PAF/B,Vegetação
25756,CVLI,Homicídio,21/05/2018,23:00,Maragogi,Zona Rural,Masculino,Parda,20,PAF/B,Via Pública
25757,CVLI,Homicídio,21/05/2018,07:30,Olho d Água das Flores,Zona Rural,Masculino,Parda,38,PAF,Via Pública
25759,CVLI,Homicídio,22/05/2018,04:50,São Miguel dos Campos,Centro,Masculino,Branca,39,PAF,Próximo de Casa
25760,CVLI,Homicídio,22/05/2018,07:00,Inhapi,Zona Rural,Masculino,Parda,16,BRANCA,Via Pública
25763,CVLI,Homicídio,19/05/2018,00:00,Viçosa,Zona Rural,Masculino,Parda,32,PAF,Via Pública
25764,CVLI,Homicídio,22/05/2018,19:17,Arapiraca,Primavera,Masculino,Branca,20,PAF,Imediações de Casa
25765,CVLI,Homicídio,22/05/2018,16:25,Maceió,Trapiche da Barra,Masculino,NI,57,BRANCA,Dentro de Casa
25769,CVLI,Homicídio,23/05/2018,16:30,Maceió,Clima Bom,Masculino,Parda,23,PAF,Via Pública
5618,CVLI,Homicídio,19/08/2013,18:40,Maceió,Benedito Bentes,Masculino,Parda,16,PAF/B,Via Pública
25787,CVLI,Homicídio,25/05/2018,03:00,São Miguel dos Campos,Centro,Masculino,Parda,26,PAF,Dentro de Casa
25789,CVLI,Homicídio,25/05/2018,03:00,Flexeiras,Zona Rural,Masculino,Parda,58,ASFIXIA MECÂNICA,Dentro de Casa
25794,CVLI,Homicídio,25/05/2018,11:00,Santana do Ipanema,Centro,Masculino,Parda,20,PAF,Porta de Casa
25795,CVLI,Homicídio,25/05/2018,17:30,Feira Grande,Zona Rural,Masculino,Parda,29,PAF,Imediações de Casa
25796,CVLI,Homicídio,25/05/2018,20:24,Igaci,Zona Rural,Masculino,Parda,18,PAF,Via Pública
25798,CVLI,Homicídio,25/05/2018,07:00,Batalha,Zona Rural,Masculino,Parda,20,PAF,Vegetação
25799,CVLI,Homicídio,26/05/2018,08:00,Arapiraca,Itapoã,Masculino,Branca,64,PAF,Vegetação
25803,CVLI,Homicídio,26/05/2018,13:30,Palmeira dos Índios,Alto do Cruzeiro,Masculino,Parda,30,BRANCA,Próximo de Casa
25804,CVLI,Homicídio,26/05/2018,13:30,Palmeira dos Índios,Alto do Cruzeiro,Masculino,Parda,18,PAF,Imediações de Casa
17427,CVLI,Homicídio,19/08/2016,21:00,Maceió,Benedito Bentes,Masculino,Parda,21,PAF/B,Vegetação
25815,CVLI,Homicídio,27/05/2018,18:23,Penedo,Zona Rural,Masculino,Parda,31,BRANCA,Via Pública
25816,CVLI,Homicídio,27/05/2018,23:43,Arapiraca,Primavera,Masculino,Parda,,BRANCA,Via Pública
25824,CVLI,Homicídio,28/05/2018,19:35,Maceió,Barro Duro,Masculino,Parda,18,PAF,Via Pública
25825,CVLI,Homicídio,28/05/2018,21:00,Paripueira,Centro,Masculino,Parda,26,PAF,Via Pública
25834,CVLI,Homicídio,29/05/2018,05:14,Colônia Leopoldina,Zona Rural,Masculino,Parda,35,PAF,Via Pública
25836,CVLI,Homicídio,28/05/2018,21:40,São Luís do Quitunde,Zona Rural,Masculino,Parda,55,ESPANCAMENTO,Dentro de Casa
25838,CVLI,Homicídio,29/05/2018,15:24,Roteiro,Centro,Masculino,Parda,21,BRANCA,Cova Rasa
25840,CVLI,Homicídio,30/05/2018,05:30,Teotônio Vilela,Centro,Masculino,Branca,47,PAF,Via Pública
25841,CVLI,Homicídio,29/05/2018,16:00,Teotônio Vilela,Zona Rural,Masculino,NI,,PAF,Plantação
25848,CVLI,Homicídio,27/05/2018,10:00,Rio Largo,Zona Rural,Masculino,Parda,20,PAF,Vegetação
25849,CVLI,Homicídio,30/05/2018,15:46,Lagoa da Canoa,Zona Rural,Masculino,Parda,31,PAF,Via Pública
25850,CVLI,Homicídio,30/05/2018,20:00,Maceió,Tabuleiro do Martins,Masculino,Parda,51,PAF,Porta de Casa
25853,CVLI,Homicídio,31/05/2018,11:40,São Luís do Quitunde,Zona Rural,Masculino,Parda,42,PAF,Via Pública
25859,CVLI,Homicídio,31/05/2018,09:00,Lagoa da Canoa,Zona Rural,Masculino,Parda,51,BRANCA,Imediações de Casa
25861,CVLI,Homicídio,31/05/2018,20:30,Palmeira dos Índios,Bairro não Informado,Masculino,Parda,20,BRANCA,Porta de Casa
25862,CVLI,Homicídio,31/05/2018,22:48,Minador do Negrão,Centro,Masculino,Branca,28,BRANCA,Dentro de Casa
25866,CVLI,Homicídio,31/05/2018,20:45,Capela,Zona Rural,Masculino,Preta,22,BRANCA,Via Pública
25868,CVLI,Homicídio,01/06/2018,14:06,União dos Palmares,Taquari,Masculino,Parda,35,PAF,Porta de Casa
25871,CVLI,Homicídio,01/06/2018,17:35,Rio Largo,Mata do Rolo,Masculino,Parda,25,BRANCA,Imediações de Casa
25873,CVLI,Homicídio,01/06/2018,20:35,Maceió,Cidade Universitária,Masculino,Parda,21,PAF,Dentro de Casa
25876,CVLI,Homicídio,02/06/2018,00:38,Maceió,Tabuleiro do Martins,Masculino,Parda,27,PAF,Imediações de Casa
25877,CVLI,Homicídio,02/06/2018,06:10,Maceió,Clima Bom,Masculino,Branca,35,PAF,Dentro de Casa
25878,CVLI,Homicídio,02/06/2018,14:00,Maceió,Feitosa,Masculino,Branca,40,PAF,Próximo de Casa
25879,CVLI,Homicídio,02/06/2018,15:32,Arapiraca,Primavera,Masculino,Parda,43,BRANCA,Local Público
25887,CVLI,Homicídio,03/06/2018,06:08,Maceió,Clima Bom,Masculino,Parda,25,PAF,Imediações de Casa
25897,CVLI,Homicídio,03/06/2018,05:00,Maceió,Ponta Grossa,Masculino,Parda,21,PAF,Imediações de Casa
25898,CVLI,Homicídio,03/06/2018,17:20,Matriz de Camaragibe,Zona Rural,Masculino,Parda,64,PAF,Via Pública
54096,CVLI,Homicídio,19/08/2023,18:19,Maceió,Benedito Bentes,Masculino,Parda,17,PAF,Via pública
25908,CVLI,Homicídio,31/05/2018,20:00,Murici,Centro,Masculino,Parda,22,PAF,Via Pública
25915,CVLI,Homicídio,04/06/2018,04:26,Maceió,Chã da Jaqueira,Masculino,Parda,21,PAF,Via Pública
25916,CVLI,Homicídio,04/06/2018,00:30,Branquinha,Zona Rural,Masculino,Branca,62,PAF,Porta de Casa
25919,CVLI,Homicídio,04/06/2018,17:30,Maceió,Cidade Universitária,Masculino,Preta,19,PAF/B,Dentro de Casa
25924,CVLI,Homicídio,05/06/2018,09:02,São Miguel dos Campos,Centro,Masculino,Parda,20,PAF,Via Pública
25925,CVLI,Homicídio,05/06/2018,12:09,Rio Largo,Mata do Rolo,Masculino,Parda,23,BRANCA,Via Pública
25926,CVLI,Homicídio,05/06/2018,12:09,Rio Largo,Mata do Rolo,Masculino,Parda,34,BRANCA,Via Pública
25927,CVLI,Homicídio,05/06/2018,11:04,São Miguel dos Campos,Centro,Masculino,Parda,17,PAF,Via Pública
25930,CVLI,Homicídio,05/06/2018,19:45,São Sebastião,Centro,Masculino,Branca,45,PAF,Via Pública
25931,CVLI,Homicídio,05/06/2018,20:40,Rio Largo,Tabuleiro do Pinto,Masculino,Parda,25,PAF,Imediações de Casa
25932,CVLI,Homicídio,05/06/2018,21:40,Maceió,Jacintinho,Feminino,Parda,20,PAF,Imediações de Casa
25933,CVLI,Homicídio,03/06/2018,10:00,Porto Calvo,Zona Rural,Masculino,Parda,23,BRANCA,Imediações de Casa
25936,CVLI,Homicídio,06/06/2018,06:00,Ibateguara,Zona Rural,Masculino,Parda,34,PAF,Porta de Casa
25945,CVLI,Homicídio,07/06/2018,01:30,Santa Luzia do Norte,Centro,Masculino,Parda,21,PAF,Dentro de Casa
25951,CVLI,Homicídio,07/06/2018,19:06,Arapiraca,Sítio Taquara,Masculino,Parda,41,PAF,Imediações de Casa
25962,CVLI,Homicídio,06/06/2018,23:00,São Miguel dos Campos,Centro,Masculino,Parda,20,PAF,Dentro de Casa
25968,CVLI,Homicídio,07/06/2018,20:00,Santana do Ipanema,Zona Rural,Masculino,Branca,20,PAF,Porta de Casa
25969,CVLI,Homicídio,08/06/2018,17:26,Arapiraca,São Luiz II,Masculino,Parda,31,PAF,Via Pública
25970,CVLI,Roubo com Resultado Morte,08/06/2018,18:46,Arapiraca,Sítio Fernandes,Masculino,Parda,25,PAF,Estabelecimento Comercial
25972,CVLI,Homicídio,09/06/2018,07:51,Rio Largo,Zona Rural,Masculino,Parda,23,BRANCA,Residência
25973,CVLI,Homicídio,08/06/2018,19:54,Coruripe,Pindorama,Masculino,Parda,45,PAF,Porta de Casa
25974,CVLI,Homicídio,09/06/2018,10:00,Maceió,Farol,Masculino,Parda,19,ESPANCAMENTO,Edificação
25975,CVLI,Homicídio,08/06/2018,17:30,Arapiraca,Canafístula,Masculino,Parda,36,ESPANCAMENTO,Imediações de Casa
25981,CVLI,Roubo com Resultado Morte,08/06/2018,11:40,Porto Calvo,Zona Rural,Masculino,Branca,35,PAF,Vegetação
25982,CVLI,Homicídio,10/06/2018,06:30,Flexeiras,Centro,Masculino,Parda,36,PAF,Porta de Casa
25990,CVLI,Homicídio,11/06/2018,00:20,Feliz Deserto,Zona Rural,Masculino,Parda,46,BRANCA,Dentro de Casa
25999,CVLI,Feminicídio,10/06/2018,22:00,Água Branca,Zona Rural,Feminino,Parda,17,BRANCA,Dentro de Casa
26003,CVLI,Homicídio,11/06/2018,19:01,Atalaia,Zona Rural,Masculino,Parda,22,PAF,Dentro de Casa
26005,CVLI,Homicídio,12/06/2018,03:45,Maceió,Ponta Grossa,Masculino,Parda,51,BRANCA,Dentro de Casa
26006,CVLI,Homicídio,09/06/2018,21:30,Maceió,Antares,Masculino,Parda,55,ESPANCAMENTO,Via Pública
26010,CVLI,Homicídio,12/06/2018,06:05,Minador do Negrão,Centro,Masculino,Parda,61,PAF,Próximo de Casa
26013,CVLI,Homicídio,12/06/2018,17:11,Maceió,Poço,Masculino,Parda,26,PAF,Imediações de Casa
26014,CVLI,Homicídio,13/06/2018,05:30,Maceió,Pitanguinha,Masculino,Parda,21,PAF,Via Pública
26026,CVLI,Homicídio,13/06/2018,17:57,Porto Calvo,Zona Rural,Feminino,NI,,BRANCA,Dentro de Casa
26028,CVLI,Homicídio,14/06/2018,00:40,Maceió,Antares,Masculino,Parda,17,PAF,Residência
26033,CVLI,Homicídio,14/06/2018,05:00,Arapiraca,Povoado Baixa da Onça,Masculino,Parda,36,PAF,Via Pública
26034,CVLI,Homicídio,23/04/2018,18:00,Murici,Zona Rural,Masculino,Parda,18,PAF/B,Vegetação
26041,CVLI,Homicídio,10/06/2018,05:30,Cajueiro,Centro,Masculino,Parda,20,PAF,Dentro de Casa
26043,CVLI,Homicídio,15/06/2018,14:06,Matriz de Camaragibe,Zona Rural,Masculino,Parda,32,PAF,Próximo de Casa
26044,CVLI,Homicídio,11/06/2018,12:30,Maceió,Guaxuma,Masculino,Branca,14,PAF,Dentro de Casa
26046,CVLI,Homicídio,15/06/2018,22:37,Teotônio Vilela,Centro,Masculino,Parda,14,PAF,Porta de Casa
26047,CVLI,Homicídio,15/06/2018,22:37,Teotônio Vilela,Centro,Masculino,Branca,18,PAF,Residência
26048,CVLI,Homicídio,15/06/2018,22:30,Porto Calvo,Zona Rural,Masculino,Parda,17,PAF,Via Pública
26049,CVLI,Homicídio,16/06/2018,07:20,São Miguel dos Campos,Centro,Masculino,Parda,34,PAF,Porta de Casa
26050,CVLI,Homicídio,16/06/2018,07:40,Atalaia,Zona Rural,Masculino,Parda,38,PAF,Próximo de Casa
26052,CVLI,Homicídio,16/06/2018,05:00,São Luís do Quitunde,Zona Rural,Masculino,Parda,20,PAF,Via Pública
26059,CVLI,Homicídio,16/06/2018,19:00,Maceió,Poço,Masculino,NI,,BRANCA,Via Pública
26060,CVLI,Homicídio,16/06/2018,19:30,Viçosa,Centro,Masculino,Parda,24,PAF,Porta de Casa
26061,CVLI,Homicídio,16/06/2018,21:33,Messias,Zona Rural,Masculino,Parda,17,PAF,Via Pública
26063,CVLI,Homicídio,16/06/2018,21:55,Maragogi,Zona Rural,Masculino,Parda,20,PAF,Imediações de Casa
26065,CVLI,Homicídio,17/06/2018,04:00,Arapiraca,Povoado Canaã,Masculino,Parda,26,PAF,Via Pública
26071,CVLI,Homicídio,17/06/2018,08:00,Coruripe,Centro,Masculino,Branca,35,PAF,Próxximo de Casa
26073,CVLI,Homicídio,17/06/2018,00:00,Palmeira dos Índios,Zona Rural,Masculino,NI,25,ASFIXIA MECÂNICA,Via Pública
26075,CVLI,Homicídio,16/06/2018,05:30,Maravilha,Centro,Masculino,Parda,33,ESPANCAMENTO,Via Pública
26076,CVLI,Homicídio,17/06/2018,06:30,Novo Lino,Zona Rural,Masculino,Parda,40,BRANCA,Via Pública
26077,CVLI,Homicídio,17/06/2018,17:37,Roteiro,Centro,Masculino,Parda,22,PAF,Porta de Casa
26078,CVLI,Homicídio,17/06/2018,18:37,Roteiro,Centro,Masculino,Parda,22,PAF/B,Via Pública
26079,CVLI,Homicídio,17/06/2018,21:05,Santana do Ipanema,Centro,Masculino,Parda,26,BRANCA,Via Pública
26080,CVLI,Homicídio,18/06/2018,09:00,Girau do Ponciano,Zona Rural,Masculino,Parda,50,ASFIXIA MECÂNICA,Cela
26081,CVLI,Homicídio,18/06/2018,07:06,Matriz de Camaragibe,Zona Rural,Masculino,Parda,36,PAF,Via Pública
26083,CVLI,Homicídio,18/06/2018,14:02,Coruripe,Centro,Masculino,Parda,36,PAF,Imediações de Casa
26090,CVLI,Homicídio,18/06/2018,23:30,Dois Riachos,Zona Rural,Masculino,Branca,43,PAF,Via Pública
26091,CVLI,Homicídio,19/06/2018,06:35,Maceió,Petrópolis,Masculino,Parda,16,PAF,Via Pública
45863,CVLI,Homicídio,19/09/2021,18:28,Maceió,Benedito Bentes,Masculino,Branca,66,ASFIXIA MECÂNICA,Dentro de Casa
26098,CVLI,Homicídio,19/06/2018,11:12,São Sebastião,Zona Rural,Masculino,Parda,38,PAF,Dentro de Casa
26099,CVLI,Lesão Corporal Seguida de Morte,19/06/2018,16:44,Porto Calvo,Centro,Masculino,Parda,39,OUTROS,Dentro de Casa
26100,CVLI,Homicídio,19/06/2018,17:16,Capela,Zona Rural,Masculino,Parda,18,PAF,Via Pública
26101,CVLI,Homicídio,19/06/2018,20:22,Penedo,Dom Constantino,Masculino,Branca,20,PAF,Imediações de Casa
26102,CVLI,Homicídio,19/06/2018,23:23,Rio Largo,Zona Rural,Masculino,Branca,40,PAF,Via Pública
26107,CVLI,Homicídio,20/06/2018,05:06,Maceió,Tabuleiro do Martins,Masculino,Parda,18,ESPANCAMENTO,Local Público
26114,CVLI,Homicídio,20/06/2018,13:50,Inhapi,Centro,Masculino,Preta,48,PAF,Via Pùblica
26116,CVLI,Homicídio,20/06/2018,19:06,Maceió,Santa Lúcia,Masculino,Branca,17,PAF,Imediações de Casa
26128,CVLI,Homicídio,21/06/2018,07:00,Dois Riachos,Zona Rural,Masculino,Branca,52,PAF,Imediações de Casa
26129,CVLI,Homicídio,21/06/2018,14:49,Maceió,Canaã,Masculino,Parda,59,PAF,Porta de Casa
26130,CVLI,Homicídio,21/06/2018,20:30,Maceió,Serraria,Masculino,Branca,40,PAF,Dentro de Casa
26131,CVLI,Homicídio,21/06/2018,21:31,Maceió,Santa Lúcia,Masculino,Parda,20,PAF,Local Público
26132,CVLI,Homicídio,22/06/2018,16:00,Maceió,Cidade Universitária,Masculino,Branca,51,ESPANCAMENTO,Próxino de Casa
26133,CVLI,Homicídio,22/06/2018,10:00,Murici,Zona Rural,Masculino,Parda,69,BRANCA,Dentro de Casa
26135,CVLI,Homicídio,22/06/2018,17:50,Palmeira dos Índios,Sonho Verde,Masculino,Parda,55,PAF,Próximo de Casa
26136,CVLI,Homicídio,22/06/2018,21:36,Maceió,Tabuleiro do Martins,Masculino,Parda,16,PAF/B,Imediações de Casa
26137,CVLI,Homicídio,22/06/2018,18:30,Penedo,Zona Rural,Masculino,Parda,16,BRANCA,Via Pública
26139,CVLI,Homicídio,23/06/2018,07:00,Maceió,Prado,Masculino,Branca,29,PAF,Porta de Casa
26140,CVLI,Homicídio,23/06/2018,07:16,Barra de Santo Antônio,Centro,Masculino,Parda,23,PAF,Via Pública
26141,CVLI,Homicídio,23/06/2018,07:56,Rio Largo,Mata do Rolo,Feminino,Parda,18,BRANCA,Via Pública
26143,CVLI,Homicídio,23/06/2018,18:00,Messias,Zona Rural,Masculino,Parda,28,PAF,Via Pública
26144,CVLI,Homicídio,23/06/2018,23:30,Arapiraca,Povoado Pau Ferro,Masculino,Branca,38,PAF,Via Pública
26148,CVLI,Homicídio,24/06/2018,08:30,Delmiro Gouveia,Centro,Masculino,Branca,17,PAF,Imediações de Casa
26152,CVLI,Homicídio,24/06/2018,20:06,Igaci,Centro,Masculino,Branca,22,PAF,Via Pública
26182,CVLI,Homicídio,26/06/2018,18:00,Maceió,Ponta Grossa,Masculino,Parda,21,PAF,Imediações de Casa
26184,CVLI,Homicídio,26/06/2018,11:51,Atalaia,Zona Rural,Masculino,Parda,,OUTROS,Açude
26186,CVLI,Homicídio,27/06/2018,06:00,Maceió,Antares,Masculino,Branca,32,PAF,Local de Trabalho
26188,CVLI,Homicídio,27/06/2018,20:15,Maceió,Mangabeiras,Masculino,Branca,47,PAF,Via Pública
26202,CVLI,Homicídio,28/06/2018,09:15,Ibateguara,Centro,Masculino,Branca,40,PAF,Porta de Casa
26207,CVLI,Homicídio,28/06/2018,09:30,Maceió,Jacintinho,Masculino,Parda,24,PAF,Imediações de Casa
26208,CVLI,Homicídio,27/06/2018,17:00,Maceió,Chã da Jaqueira,Masculino,Parda,32,PAF,Próximo de Casa
26209,CVLI,Homicídio,30/06/2014,12:30,Arapiraca,Alto do Cruzeiro,Masculino,Branca,51,PAF,Porta de Casa
26210,CVLI,Homicídio,29/06/2018,06:08,Arapiraca,Novo Horizonte,Masculino,Branca,33,PAF,Via Pública
26213,CVLI,Homicídio,29/06/2018,12:46,Coruripe,Centro,Masculino,Branca,59,PAF,Dentro de Casa
26214,CVLI,Homicídio,29/06/2018,22:00,São Miguel dos Campos,Centro,Feminino,Branca,21,PAF,Via Pública
26216,CVLI,Homicídio,30/06/2018,04:00,Cajueiro,Zona Rural,Masculino,Branca,23,BRANCA,Via Pública
26218,CVLI,Homicídio,29/06/2018,16:40,Penedo,Zona Rural,Masculino,Parda,30,PAF,Próximo de Casa
26219,CVLI,Homicídio,30/06/2018,06:43,Porto Calvo,Zona Rural,Masculino,Parda,22,PAF,Local Privado
45864,CVLI,Homicídio,19/09/2021,18:28,Maceió,Benedito Bentes,Masculino,Parda,43,BRANCA,Imediações de Casa
26223,CVLI,Homicídio,30/06/2018,21:29,Rio Largo,Mata do Rolo,Masculino,Parda,23,PAF,Imediações de Casa
6216,CVLI,Homicídio,19/10/2013,18:15,Maceió,Benedito Bentes,Masculino,Parda,35,PAF,Imediações de Casa
26226,CVLI,Homicídio,01/07/2018,01:00,Maceió,Petrópolis,Masculino,Parda,21,PAF,Imediações de casa
26227,CVLI,Homicídio,01/07/2018,04:00,Colônia Leopoldina,Zona Rural,Masculino,Parda,23,PAF,Via Pública
26228,CVLI,Homicídio,01/07/2018,09:24,Marechal Deodoro,Zona Rural,Masculino,Branca,32,BRANCA,Imediações de Casa
26235,CVLI,Homicídio,01/07/2018,16:48,Maceió,Centro,Masculino,Parda,23,PAF,Local Público
26236,CVLI,Homicídio,30/06/2018,06:43,Porto Calvo,Zona Rural,Masculino,Parda,23,PAF,Local Privado
26238,CVLI,Homicídio,01/07/2018,18:34,Satuba,Centro,Masculino,Parda,41,PAF,Dentro de Casa
26248,CVLI,Lesão Corporal Seguida de Morte,26/06/2018,14:00,Teotônio Vilela,Zona Rural,Feminino,Branca,23,OUTROS,Via Pública
26258,CVLI,Lesão Corporal Seguida de Morte,26/06/2018,14:00,Igaci,Zona Rural,Feminino,Branca,56,OUTROS,Dentro de Casa
26259,CVLI,Homicídio,02/07/2018,03:00,Lagoa da Canoa,Zona Rural,Masculino,Parda,51,BRANCA,Dentro de Casa
26260,CVLI,Homicídio,03/07/2018,02:00,Maceió,Tabuleiro do Martins,Masculino,Parda,27,BRANCA,Local Público
26267,CVLI,Homicídio,03/07/2018,00:00,Arapiraca,Primavera,Masculino,Parda,30,BRANCA,Dentro de Casa
26268,CVLI,Homicídio,29/06/2018,12:00,São Luís do Quitunde,Zona Rural,Masculino,Parda,,NI,Vegetação
